"elev","cid","lat","long","burn","n","cht","dist","confidence","density1","density2","rough1","rough2"
1680.12104079102,135,42.5207435910558,-112.102429477337,1,7,0.0244354189453125,39.0512483785793,-0.0452369249916776,-0.0581035162356227,-0.189394154234235,-0.0496908516640559,-0.0496907783173519
1680.15604104639,136,42.5207441765721,-112.102368616179,1,10,0.002486755859375,42.426406873045,-0.0481406177146446,-0.0842520166625071,-0.249207151897431,-0.0496908552315323,-0.0496910870188963
1678.67085698682,137,42.520689783563,-112.103341602295,1,16,0.004643146484375,22.3606797748677,-0.0466213290338251,-0.0512050122554799,-0.155420240984567,-0.049690854921644,-0.0496907201245328
1678.68820297559,138,42.5206903695631,-112.103280741207,1,10,0.0648309755859375,20.6155281283142,-0.0437165468302773,-0.0836861707862999,-0.22180172673989,-0.0496908522670132,-0.04969086988979
1678.70347486523,139,42.5206909555309,-112.103219880118,1,116,0.241368706054687,19.9999999990687,-0.0633163331873624,0.735208389115514,1.16913392005958,-0.0496908424788878,-0.0496907999746674
1678.66399033789,140,42.5206915414664,-112.103159019027,1,53,0.0121892084960937,19.9999999990687,-0.0450200435878222,0.0219086958965999,-0.077546232799684,-0.0496908576809431,-0.0496909890189046
1678.58935743408,141,42.5206921273696,-112.103098157934,1,25,0.0692717265625,19.9999999981374,-0.0474552463095652,0.0628085173998128,-0.0435233531851118,-0.0496908490341296,-0.049690818890982
1678.52653449609,142,42.5206927132405,-112.103037296839,1,20,0.0525954965820312,20,-0.0417925000919153,-0.073496129304986,-0.234314964704533,-0.0496908523448344,-0.0496909208015467
1678.55002460791,143,42.520693299079,-112.102976435742,1,5,0.00117355712890625,19.9999999981374,-0.0406294795719057,-0.143559085435132,-0.282289177786347,-0.0496908480079048,-0.0496907438405615
1678.52904820313,144,42.5206938848852,-112.102915574644,1,26,0.0934120825195312,19.9999999990687,-0.0468522241486806,0.0618935325787119,-0.0308812870461376,-0.0496908494736254,-0.0496908992020625
1678.46388383203,145,42.5206944706592,-112.102854713543,1,16,0.0330174213867188,19.9999999990687,-0.0443660267929875,-0.0241760395928519,-0.137872794361457,-0.0496908547294348,-0.0496908755724764
1678.43180133398,146,42.5206950564008,-112.102793852441,1,15,0.0229432993164062,19.9999999981374,-0.0438483045528706,-0.0574911185000963,-0.179646932953755,-0.0496908527454887,-0.0496908769352254
1678.53894555176,147,42.5206956421101,-112.102732991337,1,25,0.00858048828125,20.615528127326,-0.0460760333219499,-0.00215701013488365,-0.0567874087449503,-0.0496908582693436,-0.0496909427466388
1678.68989684277,148,42.5206962277871,-112.102672130232,1,16,0.004080462890625,22.3606797749719,-0.0450310478757475,-0.0856244938941585,-0.203522699307796,-0.0496908546733968,-0.0496909628922237
1678.82977010791,149,42.5206968134317,-112.102611269124,1,6,0.00282592822265625,24.9999999983003,-0.0446073948069556,-0.0957984830101899,-0.185737416055152,-0.0496908545460461,-0.0496907657908077
1678.95545833984,150,42.5206973990441,-112.102550408015,1,18,0.0056189609375,28.2842712472973,-0.0456406710072099,-0.0366455169442769,-0.116848735830159,-0.0496908604147799,-0.0496909162924502
1679.14271168066,151,42.5206979846241,-112.102489546903,1,19,0.0207947680664063,32.0156211853643,-0.0462271319951481,-0.0715369381222602,-0.189418054483772,-0.0496908510434778,-0.0496907464364362
1679.2811328374,152,42.5206985701719,-112.10242868579,1,5,0.00322000390625,35.3553390614676,-0.045444762104535,-0.140460978935615,-0.277999374461004,-0.0496908534486793,-0.0496908023903519
1679.36542633887,153,42.5206991556873,-112.102367824676,1,14,0.00379203076171875,39.0512483798016,-0.0485173323284134,-0.0419155084665128,-0.138302998853113,-0.0496908511614765,-0.0496908102774458
1677.70170306494,154,42.5206447626924,-112.103340810095,1,16,0.015390228515625,18.0277563785469,-0.0502322762338314,0.0346029063619795,-0.0359458082162122,-0.0496908575742785,-0.0496908669498089
1677.64281261426,155,42.5206453486916,-112.103279949051,1,24,0.329851115722656,15.8113883021672,-0.0603459031030822,0.360822284105452,0.602052116374278,-0.0496908409626679,-0.0496905503718035
1677.58070622949,156,42.5206459346585,-112.103219088005,1,162,0.150325755371094,15,-0.0598363466267303,0.736632233916069,1.14907344963765,-0.0496908531916952,-0.0496912821636257
1677.50629174854,157,42.5206465205931,-112.103158226958,1,63,0.0356356484375,14.9999999981374,-0.0496105726853407,0.138844558651567,0.0747496548443477,-0.0496908559990907,-0.0496908631270178
1677.43520157959,158,42.5206471064954,-112.103097365908,1,23,0.0328655063476562,15,-0.0449546827638605,0.0161282391583813,-0.0927258059199352,-0.0496908562220938,-0.0496909941556229
1677.43843718994,159,42.5206476923653,-112.103036504857,1,13,0.0391225209960938,15.0000000009313,-0.0452899917749677,-0.0437823985488644,-0.161601661620786,-0.0496908553891315,-0.0496909965101483
1677.49696555615,160,42.520648278203,-112.102975643804,1,4,0.00344965771484375,14.9999999990687,-0.0401092552648668,-0.155892117681656,-0.306235479023167,-0.0496908528482331,-0.0496909037006479
1677.50334266162,161,42.5206488640083,-112.102914782749,1,7,0.00363573291015625,14.9999999990687,-0.0421857091212421,-0.134212595749412,-0.310276369993581,-0.0496908538764813,-0.049690911288196
1677.46942650781,162,42.5206494497813,-112.102853921693,1,10,0.00743724267578125,15,-0.0413366753024432,-0.146787216093437,-0.316354028570837,-0.0496908495175302,-0.0496907919729254
1677.49266329932,163,42.520650035522,-112.102793060634,1,24,0.0363598637695313,14.999999997206,-0.0413674451179643,-0.116397680758923,-0.279908479759346,-0.0496908547041361,-0.0496909768182449
1677.59075555176,164,42.5206506212304,-112.102732199574,1,8,0.01637596484375,15.811388299627,-0.0402579212988269,-0.17449841428057,-0.298641028999718,-0.0496908514187142,-0.0496910530737074
1677.78165502637,165,42.5206512069065,-112.102671338512,1,22,0.005894845703125,18.0277563768679,-0.0461689943206253,-0.0729720195785133,-0.184938215027968,-0.0496908578948732,-0.0496911818607713
1677.88508370215,166,42.5206517925502,-112.102610477448,1,15,0.003648025390625,21.2132034358845,-0.0440949811143746,-0.0963908152891131,-0.194891794560545,-0.0496908563202472,-0.0496909053382681
1678.0681102876,167,42.5206523781616,-112.102549616382,1,0,0.00114292041015625,24.9999999999069,-0.0428217922112222,-0.173620349899619,-0.295839453407708,-0.049690848211452,-0.0496905977392115
1678.2833990498,168,42.5206529637408,-112.102488755315,1,6,0.0036677958984375,28.2842712476265,-0.0469931837097089,-0.00223165363344715,-0.0393513023087048,-0.0496908610079617,-0.0496911061994087
1678.47091285645,169,42.5206535492876,-112.102427894245,1,3,0.0021402490234375,32.015621188746,-0.0456060906799515,-0.10453578543344,-0.198713502754721,-0.0496908541904648,-0.049690719109421
1678.52150720459,170,42.5206541348021,-112.102367033174,1,4,0.00261451416015625,36.0555127560606,-0.0453183342918419,-0.128689779473977,-0.247415799048025,-0.0496908509563224,-0.0496907728034112
1676.61473954932,171,42.5205997418216,-112.103340017896,1,31,0.127815795898438,14.1421356236898,-0.0542109044377908,0.251390099501777,0.314064602252007,-0.049690851996312,-0.0496910935221378
1676.55722306885,172,42.5206003278198,-112.103279156896,1,28,0.079923244140625,11.1803398880196,-0.0485070757232397,0.0773294870343379,0.0324555400914021,-0.0496908524709776,-0.0496910430239257
1676.49299953174,173,42.5206009137858,-112.103218295894,1,31,0.108309669433594,10.0000000009313,-0.0499327919077049,0.118245360902833,0.0771828168337459,-0.0496908533027542,-0.049691089079314
1676.44661055029,174,42.5206014997195,-112.10315743489,1,31,0.0692771279296875,9.99999999906868,-0.0502788902479462,-0.00645583355752992,-0.138277932737746,-0.0496908520402181,-0.049690944708236
1676.4686909043,175,42.5206020856208,-112.103096573884,1,28,0.0307551166992188,9.99999999906868,-0.0483046165856023,-0.00046027512452625,-0.0718130875755031,-0.0496908610487125,-0.0496910346645631
1676.5624988667,176,42.5206026714899,-112.103035712877,1,50,0.0720902143554688,10,-0.0514594065443417,0.0169148050572225,-0.0761879991065126,-0.0496908559784693,-0.0496909999428927
1676.67031195996,177,42.5206032573266,-112.102974851868,1,10,0.0033235869140625,9.99999999906868,-0.0442630067910084,-0.10332704232767,-0.22950168762105,-0.0496908554940687,-0.0496909435217406
1676.70143201172,178,42.520603843131,-112.102913990856,1,15,0.0055560634765625,9.99999999906868,-0.044609109136693,-0.0963025272800595,-0.208162845315369,-0.0496908593334194,-0.0496909888262147
1676.70510155322,179,42.5206044289031,-112.102853129843,1,20,0.0122900395507812,9.99999999906868,-0.0426700313047298,-0.142313421889212,-0.267977591777312,-0.0496908572019007,-0.049691000591212
1676.74183641064,180,42.5206050146429,-112.102792268829,1,28,0.052772376953125,9.99999999906868,-0.0466447048009926,-0.0525831078149802,-0.176597027939732,-0.0496908522491236,-0.0496908641276819
1676.78078525488,181,42.5206056003503,-112.102731407812,1,11,0.0261623095703125,11.1803398845834,-0.0431570131025765,-0.143813515424859,-0.272142064525817,-0.0496908475098365,-0.0496907964762185
1676.86646863477,182,42.5206061860255,-112.102670546794,1,7,0.00318522119140625,14.1421356229078,-0.0409180343783822,-0.166143158151043,-0.281932422842046,-0.0496908570006668,-0.0496910586223469
1676.9775645415,183,42.5206067716683,-112.102609685773,1,18,0.00409885107421875,18.0277563771262,-0.0420303833702022,-0.114837390853467,-0.223319684051915,-0.0496908566401507,-0.0496911509898133
1677.14222106592,184,42.5206073572788,-112.102548824751,1,1,0.0014156181640625,21.2132034364608,-0.0414235213243293,-0.160735918905642,-0.272916782370548,-0.0496908416956661,-0.04969052500183
1677.39395106787,185,42.520607942857,-112.102487963728,1,15,0.005566470703125,25.0000000004657,-0.046125834333793,-0.0628927394176485,-0.151332715380911,-0.0496908603509752,-0.0496909248696643
1677.57730306445,186,42.5206085284029,-112.102427102702,1,3,0.001960951171875,29.1547594755043,-0.0459820309080134,-0.104856832739089,-0.208881018667295,-0.0496908501676137,-0.049690784335054
1677.68332423779,187,42.5206091139165,-112.102366241674,1,24,0.00539176025390625,33.5410196631216,-0.0492886752335891,-0.0359151343239244,-0.137583659635357,-0.049690862573653,-0.0496911791685517
1675.52064173584,188,42.5205547209503,-112.1033392257,1,47,0.07815650390625,10,-0.0509135500704029,0.104232448629499,0.0497838039382756,-0.0496908530476572,-0.0496909671844021
1675.52620080078,189,42.5205553069477,-112.103278364743,1,25,0.0213809135742188,7.07106781256518,-0.0455234450329517,-0.0557911730166824,-0.15172094870265,-0.049690857480862,-0.0496911391465307
1675.56968042627,190,42.5205558929127,-112.103217503785,1,35,0.0863407143554688,5,-0.0484968498264647,-0.0415968690156557,-0.170173107210655,-0.049690855848345,-0.0496909876654086
1675.63002790332,191,42.5205564788455,-112.103156642824,1,44,0.074183482421875,5,-0.0516434246209717,-0.00488671485116818,-0.118492606651938,-0.0496908506509554,-0.0496908249299904
1675.74085808398,192,42.5205570647459,-112.103095781862,1,49,0.255401506347656,5,-0.0604871250206475,0.247708489524242,0.32876850211319,-0.0496908425250758,-0.0496906241204719
1675.8846985542,193,42.520557650614,-112.103034920899,1,23,0.170970880371094,5.00000000093132,-0.0531513632105934,0.0704229568715539,-0.0343497378935068,-0.0496908522014559,-0.0496909138682025
1676.020948,194,42.5205582364498,-112.102974059933,1,58,0.2813448671875,5,-0.0551965812848756,0.175788274730914,0.204273851076341,-0.0496908500520475,-0.0496908084681174
1676.0753740791,195,42.5205588222533,-112.102913198965,1,16,0.100366543945312,4.99999999813735,-0.0476251865881021,-0.0398640161834127,-0.158135542505079,-0.0496908523628306,-0.0496908876811336
1676.04455414062,196,42.5205594080245,-112.102852337996,1,1,0.126244508300781,5.00000000093132,-0.0459839642019852,-0.112366931836494,-0.282767182777077,-0.0496908476239785,-0.0496906185023942
1676.01015745605,197,42.5205599937634,-112.102791477025,1,1,0.000626587890625,4.99999999906868,-0.0445471342474776,-0.160406042799087,-0.272713338783031,-0.049690854172395,-0.0496907740169757
1675.96821986328,198,42.5205605794699,-112.102730616052,1,21,0.0584851474609375,7.07106781186548,-0.0459843807680896,-0.0509594110666581,-0.181086777255099,-0.0496908504525559,-0.0496909868881153
1676.01526735205,199,42.5205611651441,-112.102669755077,1,30,0.0204930380859375,11.1803398881758,-0.046660451533799,-0.0178337500697468,-0.0983312888356163,-0.0496908569530676,-0.0496909483228344
1676.07259883594,200,42.5205617507861,-112.102608894101,1,12,0.0037985400390625,14.142135625048,-0.0427972121407655,-0.128800540794426,-0.261713394667088,-0.0496908551247346,-0.0496909134021431
1676.23791069727,201,42.5205623363956,-112.102548033123,1,10,0.00380715576171875,18.0277563778204,-0.0407585910316178,-0.197141078129763,-0.322338417881609,-0.0496908535549697,-0.0496909372131775
1676.49281014502,202,42.5205629219729,-112.102487172142,1,6,0.00342418896484375,22.3606797749979,-0.0416082416886866,-0.175320295383033,-0.301283463905789,-0.0496908546060207,-0.0496908886386171
1676.69767047607,203,42.5205635075179,-112.10242631116,1,3,0.00178613427734375,26.9258240352618,-0.0443178332990601,-0.151894276108056,-0.251738246616637,-0.0496908461823106,-0.0496906739159017
1676.83954204785,204,42.5205640930306,-112.102365450177,1,15,0.0049517021484375,31.6227766015918,-0.0468922358570698,-0.110073851455893,-0.234292813253743,-0.0496908544000627,-0.0496909094724148
1674.54798326611,205,42.5205097000787,-112.103338433505,1,43,0.0298018500976562,5,-0.0452764026409586,-0.00779379820382404,-0.0906021813086804,-0.0496908567720302,-0.0496911975934829
1674.6988456792,206,42.5205102860751,-112.103277572592,1,18,0.0436961455078125,5.00000000029104,-0.0453811877082904,-0.100688033475231,-0.240322088399011,-0.049690854813942,-0.0496911587861222
1674.85000581494,207,42.5205108720393,-112.103216711677,0,16,0.241432451171875,0,-0.04877282887609,-0.0672702194301789,-0.266821635805827,-0.0496908422803454,-0.049690571300404
1675.03416509717,208,42.5205114579711,-112.103155850761,0,43,0.237389581054687,0,-0.0619185089073988,0.390523975587612,0.761441131734409,-0.049690836032653,-0.0496906523524353
1675.08654412988,209,42.5205120438706,-112.103094989842,0,32,0.601426766601562,0,-0.0657957973928484,0.515282155944728,0.793977532414394,-0.049690829807575,-0.0496898705111516
1675.06836819141,210,42.5205126297378,-112.103034128922,0,62,0.125742097167969,0,-0.0547010091462729,0.338333722962972,0.466668278475436,-0.0496908586768071,-0.0496910777986792
1675.10529665332,211,42.5205132155727,-112.102973268,0,59,0.458919938476562,0,-0.0637215425248513,0.695155329880951,1.00897193565347,-0.0496908370862143,-0.0496901162931115
1675.18370926563,212,42.5205138013753,-112.102912407076,0,48,0.404682703613281,0,-0.0631747901667583,0.524220915552273,0.750815430550233,-0.049690838972109,-0.0496903975414426
1675.38274697266,213,42.5205143871455,-112.102851546151,0,40,0.560358520019531,0,-0.0655312094902149,0.668830253435959,0.96982332691269,-0.0496908370937259,-0.0496898574963489
1675.35999400586,214,42.5205149728835,-112.102790685223,0,35,0.241170380371094,0,-0.0517000161943761,0.156538278284173,0.0845417619593239,-0.0496908438496401,-0.0496906081158517
1675.17808263135,215,42.5205155585891,-112.102729824294,1,8,0.0224286840820313,5.00000000058208,-0.0427193703554443,-0.155325469187185,-0.275544061020816,-0.0496908478802689,-0.0496906858095483
1675.15265381152,216,42.5205161442624,-112.102668963363,1,27,0.00546774267578125,7.07106781359415,-0.046055720383768,-0.100381433298336,-0.198259398013528,-0.0496908508586712,-0.0496907463688243
1675.20467627393,217,42.5205167299034,-112.10260810243,1,15,0.00316927001953125,11.1803398890088,-0.0431355652887896,-0.147082579614635,-0.263239513039931,-0.0496908493187288,-0.049690786835152
1675.4028681333,218,42.5205173155121,-112.102547241496,1,36,0.0103078491210938,15.8113883006578,-0.0468114193625157,-0.0252595742494188,-0.104372222639194,-0.049690853869865,-0.0496909622618017
1675.64871825537,219,42.5205179010885,-112.102486380559,1,3,0.00243439892578125,20.6155281293306,-0.0419322233061081,-0.152497042424413,-0.290240965687013,-0.049690851922208,-0.0496908816923675
1675.83394184229,220,42.5205184866325,-112.102425519621,1,8,0.0052793046875,24.9999999997206,-0.0454892732609111,-0.141329411897396,-0.268717916580027,-0.0496908569293428,-0.049691018281219
1675.98302401465,221,42.5205190721443,-112.102364658681,1,1,0.0013777177734375,29.1547594743762,-0.0453394349672083,-0.185975052839274,-0.29806509127918,-0.0496908489451931,-0.0496907453560257
1673.82626042285,222,42.5204646792067,-112.103337641312,0,157,0.187115504882813,0,-0.058209647978062,0.66100392274249,0.967309720180949,-0.0496908487199693,-0.0496911939536416
1673.89832878174,223,42.5204652652022,-112.103276780442,0,70,0.269467040527344,0,-0.0578715311511933,0.454496664329588,0.975700456567005,-0.0496908536644941,-0.0496909932765871
1673.86091809863,224,42.5204658511655,-112.103215919571,0,40,0.510962935546875,0,-0.0638836568347307,0.480293617956786,0.692031892415853,-0.0496908272353684,-0.0496902493826923
1673.79867907666,225,42.5204664370964,-112.103155058699,0,42,0.383621423339844,0,-0.062042032106117,0.527956300953505,0.723544662896178,-0.0496908446046814,-0.0496904942230774
1673.85360321777,226,42.520467022995,-112.103094197824,0,70,0.187880506835937,0,-0.0550772711449475,0.161872479267538,0.381792080109275,-0.0496908557219405,-0.049691113046716
1673.95002134863,227,42.5204676088613,-112.103033336947,0,54,0.258923962890625,0,-0.0595331318977327,0.376207673610439,0.575508848998797,-0.0496908493914681,-0.0496907828152474
1674.07133066309,228,42.5204681946952,-112.102972476069,0,42,0.383939028320313,0,-0.0626132917691131,0.473350167353852,0.738609398232071,-0.0496908406830092,-0.0496905283661305
1674.2089855835,229,42.5204687804969,-112.102911615189,0,38,0.482008053222656,0,-0.0645500297546084,0.568565574645105,0.934248096944076,-0.0496908393072486,-0.0496901568952717
1674.25844131445,230,42.5204693662662,-112.102850754307,0,86,0.226877509277344,0,-0.0594548808896198,0.797818232045007,1.16059919924339,-0.0496908356187333,-0.0496906823733137
1674.37238872119,231,42.5204699520032,-112.102789893423,0,58,0.397018591796875,0,-0.0643818258357473,0.686646773662976,1.00988014513585,-0.0496908402383655,-0.0496901544852486
1674.42072783838,232,42.520470537708,-112.102729032538,0,56,0.129340381347656,0,-0.0552994530854522,0.170037514868468,0.285582499999493,-0.0496908464377975,-0.049690661327752
1674.31715569482,233,42.5204711233803,-112.10266817165,1,28,0.006770185546875,4.99999999988358,-0.0461352711582356,-0.114716998113848,-0.190965158441573,-0.0496908520999226,-0.0496908777117882
1674.35803590234,234,42.5204717090204,-112.102607310761,1,14,0.00404697119140625,10.0000000000582,-0.0410527294260709,-0.182344810430643,-0.297497314619459,-0.049690849369094,-0.0496907929222516
1674.56399971387,235,42.5204722946282,-112.10254644987,1,3,0.00153903369140625,14.1421356231136,-0.0414898327735037,-0.188780203672386,-0.293621976597054,-0.0496908510973243,-0.0496908015362343
1674.84033089453,236,42.5204728802036,-112.102485588977,1,3,0.00316352734375,18.02775637598,-0.0408179036361787,-0.147198959262933,-0.266245115152374,-0.0496908505195743,-0.0496908537248249
1675.02314580762,237,42.5204734657468,-112.102424728083,1,10,0.00506600439453125,22.3606797752582,-0.0461912004983458,-0.120214130604831,-0.225656079177336,-0.0496908495828872,-0.0496908590817486
1675.19816512695,238,42.5204740512576,-112.102363867186,1,9,0.00444311083984375,26.9258240351645,-0.0471913329903429,-0.109410086151463,-0.203645698152972,-0.0496908512127383,-0.0496907652380622
1672.60432889551,239,42.5204196583344,-112.10333684912,0,81,0.348311153320312,0,-0.0621475274720628,0.560297803906367,0.844981247858188,-0.0496908423920378,-0.0496909426592222
1672.65248189648,240,42.520420244329,-112.103275988295,0,42,0.351600284179687,0,-0.0608230415239902,0.386697091704271,0.553454165072853,-0.0496908493687516,-0.0496910110897646
1672.74383367871,241,42.5204208302913,-112.103215127468,0,59,0.187702510253906,0,-0.0533388366496537,0.205632832264088,0.413216827719356,-0.049690849600678,-0.0496909449135473
1672.88543696582,242,42.5204214162213,-112.103154266638,0,30,0.28560944140625,0,-0.0547783008507127,0.105283075937236,0.116042290848423,-0.0496908421239295,-0.0496907686871617
1672.93154946826,243,42.520422002119,-112.103093405807,0,55,0.272793351074219,0,-0.0607399586160955,0.379459882816668,0.719331223782769,-0.0496908459617641,-0.0496906286072678
1672.99100086475,244,42.5204225879843,-112.103032544975,0,57,0.177398007324219,0,-0.0573574872431844,0.260119375742386,0.557272375669537,-0.0496908499473411,-0.0496909387872035
1673.11063584766,245,42.5204231738174,-112.10297168414,0,47,0.319927303222656,0,-0.0574012987821287,0.337014218536752,0.568736917319152,-0.0496908432521882,-0.0496905732317868
1673.22461217432,246,42.5204237596181,-112.102910823304,0,68,0.174305220703125,0,-0.055311402657999,0.32315942206145,0.603212735809087,-0.0496908526573441,-0.0496911653528361
1673.2949225293,247,42.5204243453865,-112.102849962465,0,50,0.413754227050781,0,-0.0623655437515232,0.527272470192471,1.02357382225443,-0.0496908438697114,-0.0496907171140178
1673.39326451074,248,42.5204249311226,-112.102789101625,0,76,0.203523092285156,0,-0.0574897937115115,0.222706930596791,0.52154266847831,-0.0496908469032825,-0.0496908394945503
1673.53575681592,249,42.5204255168264,-112.102728240783,0,53,0.435873029785156,0,-0.0646329904964821,0.701735997028501,1.20742911501203,-0.0496908410279655,-0.0496901026396686
1673.47619201172,250,42.5204261024979,-112.10266737994,1,12,0.0326087084960937,4.99999999994179,-0.0444245623415459,-0.102769222634104,-0.222748992727617,-0.0496908487550891,-0.0496907949454138
1673.53373489258,251,42.5204266881371,-112.102606519094,1,0,-0.000231376953125,7.07106781157736,-0.0380257411470805,-0.246109621042211,-0.331154695295998,-0.0496908478405517,-0.049690615633089
1673.75913675049,252,42.5204272737439,-112.102545658247,1,3,0.0012687509765625,11.1803398873428,-0.041502722290081,-0.216685635479438,-0.313157224462102,-0.0496908483552795,-0.0496907054094898
1674.04439836475,253,42.5204278593184,-112.102484797398,1,11,0.00476195654296875,15.8113883000136,-0.0437403338229582,-0.0774947734968501,-0.173695187886252,-0.049690847758241,-0.0496907820918082
1674.23997287451,254,42.5204284448607,-112.102423936547,1,4,0.00391130810546875,20.615528127806,-0.0469506512423289,-0.101553255963956,-0.187545673959108,-0.0496908511551734,-0.049690976054547
1674.41216718115,255,42.5204290303706,-112.102363075694,1,6,0.0035093203125,25.0000000000931,-0.0492706680956071,-0.060183100157967,-0.158076083347696,-0.0496908485646142,-0.0496907468679997
1671.6255274248,256,42.5203746374617,-112.103336056931,0,44,0.469152991699219,0,-0.0645626776094393,0.547851602484602,0.852618251984471,-0.0496908374031476,-0.0496900889418071
1671.71168761572,257,42.5203752234554,-112.103275196149,0,69,0.0919806342773438,0,-0.0527209382723091,0.143647426344083,0.329897643170561,-0.0496908526790562,-0.0496911226714681
1671.80212281641,258,42.5203758094167,-112.103214335366,0,83,0.16136919921875,0,-0.0555290357500493,0.330695204943307,0.652098073037865,-0.0496908540214845,-0.0496911212936627
1671.97478679443,259,42.5203763953458,-112.10315347458,0,125,0.060281833984375,0,-0.0516983218918552,0.359372755520445,0.692307619684896,-0.0496908625461071,-0.0496913220785877
1671.95935255615,260,42.5203769812426,-112.103092613793,0,50,0.202260561035156,0,-0.0531584648615852,0.257689850256884,0.43442101252155,-0.0496908526367633,-0.0496910993575395
1672.04226466309,261,42.520377567107,-112.103031753004,0,59,0.287752854003906,0,-0.0601075304931375,0.538234630443872,1.05928370972653,-0.0496908508590289,-0.0496908480502146
1672.1691470918,262,42.5203781529391,-112.102970892213,0,52,0.181999398925781,0,-0.0549774741896867,0.229939323774809,0.466090009023235,-0.0496908493461346,-0.0496909101242243
1672.23719132227,263,42.520378738739,-112.10291003142,0,47,0.223327354980469,0,-0.0580793909615628,0.223036806703345,0.407607847206182,-0.0496908459881692,-0.0496909005352668
1672.33693588867,264,42.5203793245065,-112.102849170625,0,62,0.117368625976563,0,-0.0514714749450401,0.0942936266648554,0.231185532054433,-0.0496908561679328,-0.0496911120635433
1672.4389555332,265,42.5203799102417,-112.102788309829,0,52,0.237140270996094,0,-0.0580881789041888,0.32208311096926,0.493365440140615,-0.0496908458767026,-0.0496908976831487
1672.49797500928,266,42.5203804959445,-112.102727449031,0,46,0.246208857910156,0,-0.0594182904973928,0.296487614526357,0.362103520887444,-0.0496908440062257,-0.0496906570021938
1672.6483435127,267,42.5203810816151,-112.102666588231,0,27,0.0807049946289062,0,-0.0488540112011332,0.0132468395901774,-0.100664186363544,-0.0496908472499615,-0.0496906749905494
1672.73658858008,268,42.5203816672533,-112.102605727429,1,20,0.00594886279296875,4.99999999930151,-0.0440716934669599,-0.103095888267602,-0.201638077191907,-0.04969085563782,-0.0496910216835664
1672.942977271,269,42.5203822528593,-112.102544866625,1,14,0.00374429443359375,9.99999999901047,-0.0431754568338794,-0.156404990752431,-0.261266868053797,-0.0496908512743135,-0.0496908030848957
1673.23341299316,270,42.5203828384329,-112.10248400582,1,9,0.00312470556640625,14.142135623237,-0.0430865012785158,-0.0999873477306512,-0.191612213977805,-0.0496908480152251,-0.0496907205479797
1673.46226087793,271,42.5203834239742,-112.102423145012,1,6,0.00251553076171875,18.0277563770294,-0.0461789411715162,-0.0842167014588856,-0.185652307849485,-0.0496908518247052,-0.049690877200113
