"elev","cid","lat","long","burn","n","cht","dist","confidence","density1","density2","rough1","rough2"
1673.60690005225,272,42.5203840094832,-112.102362284203,1,6,0.00182976220703125,22.3606797771325,-0.0481634193682708,-0.0995788150342123,-0.213580623832252,-0.0496908470094296,-0.0496904482973328
1670.72936009619,273,42.5203296165886,-112.103335264743,0,52,0.21184313671875,0,-0.0542231784512459,0.271938732299871,0.548077191860058,-0.0496908504893334,-0.0496910175046562
1670.86350013184,274,42.5203302025813,-112.103274404005,0,62,0.167831474609375,0,-0.0529167163305025,0.295571827086992,0.541775104110325,-0.0496908534170699,-0.049691124454052
1670.7702912876,275,42.5203307885418,-112.103213543265,0,65,0.269320151367188,0,-0.0590463316799828,0.402638695666294,0.779724239696911,-0.049690851164751,-0.0496910574096753
1670.90210125488,276,42.52033137447,-112.103152682523,0,75,0.271692442382812,0,-0.0592177940269781,0.500850276937521,0.737582853367833,-0.0496908460585992,-0.0496909088514892
1670.94206597803,277,42.5203319603658,-112.10309182178,0,70,0.232893206542969,0,-0.0554580232455746,0.269110305537099,0.551320047669119,-0.0496908478390387,-0.049690832117914
1670.97708115527,278,42.5203325462294,-112.103030961034,0,44,0.319243942871094,0,-0.0612325647239259,0.653055594072873,1.16194402547951,-0.0496908476907331,-0.0496907794185005
1671.09442768701,279,42.5203331320606,-112.102970100287,0,26,0.354706268554688,0,-0.059470168999167,0.430544127473346,0.70028447370093,-0.0496908452677915,-0.0496903881849849
1671.22709693115,280,42.5203337178595,-112.102909239538,0,45,0.303415820800781,0,-0.0560373892582599,0.257639285306244,0.434128963130872,-0.0496908486807645,-0.0496907552947307
1671.38863462549,281,42.520334303626,-112.102848378787,0,48,0.418849682617188,0,-0.0622271810529087,0.387579971794807,0.772621202121248,-0.0496908441683017,-0.0496904929767418
1671.43349394727,282,42.5203348893603,-112.102787518034,0,52,0.203540944824219,0,-0.0550369697094921,0.260355345512039,0.465875489710323,-0.0496908425548108,-0.0496909388765275
1671.49175583594,283,42.5203354750623,-112.10272665728,0,53,0.2170155390625,0,-0.0554371842591712,0.257133635799846,0.535379747094109,-0.0496908466926636,-0.0496910610343384
1671.78035698047,284,42.5203360607319,-112.102665796524,0,21,0.353672453613281,0,-0.0575656260994379,0.239105224351101,0.35956426510742,-0.0496908434519326,-0.0496906398126001
1671.83216424561,285,42.5203366463692,-112.102604935765,1,20,0.0453297299804687,4.99999999941792,-0.0433523291996412,-0.126725772581666,-0.244750629758248,-0.0496908489575412,-0.049690793028296
1672.08560762598,286,42.5203372319742,-112.102544075005,1,11,0.00426296240234375,7.07106781165968,-0.0412628389604338,-0.182410625128301,-0.285637544453118,-0.049690850267927,-0.0496908032329032
1672.39733851709,287,42.5203378175469,-112.102483214244,1,10,0.00307475927734375,11.1803398877072,-0.0443845105787236,-0.0902668379338497,-0.170075757413762,-0.0496908465807138,-0.0496906462129222
1672.58724210449,288,42.5203384030873,-112.10242235348,1,23,0.00716990869140625,15.8113883010628,-0.0462969815859145,-0.0253382308393029,-0.147438723505209,-0.0496908473913939,-0.0496906922144969
1672.72305513135,289,42.5203389885954,-112.102361492715,1,16,0.00583916357421875,20.6155281280883,-0.0486462114724134,-0.0715786742719946,-0.17124686964105,-0.0496908458732346,-0.0496906781954587
1669.83173598291,290,42.5202845957151,-112.103334472558,0,47,0.449401846679688,0,-0.0645605894383261,0.610881214766232,0.887556336276416,-0.0496908398194811,-0.0496899447129333
1669.87013399072,291,42.520285181707,-112.103273611863,0,32,0.139504961914063,0,-0.0464049923702601,0.0768784155699004,0.050056616542741,-0.0496908475947534,-0.0496908583941852
1669.72078926318,292,42.5202857676665,-112.103212751167,0,26,0.495902917480469,0,-0.0637120663135494,0.506660430551512,0.726595733776032,-0.0496908409710015,-0.0496901468955293
1669.78508575732,293,42.5202863535938,-112.103151890469,0,44,0.468013626953125,0,-0.064592896676505,0.593887378259942,0.888694804260435,-0.0496908393535258,-0.0496901607133349
1669.85836920752,294,42.5202869394887,-112.103091029769,0,63,0.292582037597656,0,-0.0578745178767561,0.688325851071523,0.998971138554733,-0.0496908471309691,-0.0496908570509974
1669.84854279541,295,42.5202875253513,-112.103030169067,0,46,0.49094180078125,0,-0.0636151766425591,0.749348917692844,1.19733329984807,-0.0496908376787764,-0.0496903987316688
1669.91409581689,296,42.5202881111816,-112.102969308363,0,50,0.431844664550781,0,-0.0629400998943649,0.616821392539011,1.16108245063036,-0.0496908399038308,-0.0496901585433827
1670.14152026514,297,42.5202886969796,-112.102908447658,0,70,0.269859787109375,0,-0.0629534613856791,0.594211636038648,1.08224893486653,-0.0496908430558556,-0.049690840335316
1670.26849862549,298,42.5202892827452,-112.102847586951,0,27,0.827571896972656,0,-0.0667651467178466,0.580144948341617,0.751488135134748,-0.0496908382939181,-0.0496897677043438
1670.37219962158,299,42.5202898684786,-112.102786726242,0,47,0.418714228515625,0,-0.0631458207980059,0.410021981077968,0.658317967246509,-0.0496908472796406,-0.0496907007862323
1670.57561383789,300,42.5202904541796,-112.102725865531,0,24,0.649289463867188,0,-0.065294549207286,0.383145505885523,0.570108558469381,-0.0496908382287226,-0.0496903848349013
1670.78066222705,301,42.5202910398484,-112.102665004818,0,53,0.453196498535156,0,-0.0641682442496069,0.540873639296311,0.719664661410449,-0.0496908400818649,-0.0496904273048414
1670.90756855176,302,42.5202916254848,-112.102604144104,0,44,0.214116774414062,0,-0.0589083081089021,0.194799090934947,0.267834524453442,-0.0496908464661475,-0.0496907698778372
1671.247588104,303,42.5202922110889,-112.102543283387,1,37,0.00750585693359375,4.99999999871943,-0.0469053576893592,-0.0738500839594645,-0.161798692946233,-0.0496908523943943,-0.0496908473162238
1671.51985365771,304,42.5202927966606,-112.102482422669,1,11,0.00435062890625,9.99999999988358,-0.0458135325890688,-0.0621190154110333,-0.133791098086956,-0.0496908486894208,-0.0496907350215516
1671.71056307031,305,42.5202933822001,-112.102421561949,1,27,0.0119298061523437,14.9999999994179,-0.0481605701629284,-0.0114497243969073,-0.0952324174566895,-0.0496908541949923,-0.0496909004974837
1671.89375026855,306,42.5202939677073,-112.102360701228,1,31,0.0111553950195313,19.9999999981374,-0.0517368195426725,0.0320537907551228,0.0296825282122533,-0.0496908566033112,-0.0496912316942278
1668.4424722373,307,42.5202395748413,-112.103333680374,0,53,0.29676744140625,0,-0.0525889669260724,0.711251036549687,0.889801793867015,-0.0496908508987321,-0.0496912276485528
1668.50234954297,308,42.5202401608322,-112.103272819723,0,72,0.228495544921875,0,-0.0566993795555806,0.894290539537877,1.05197489683169,-0.0496908505305813,-0.0496910001841608
1668.47887029297,309,42.5202407467909,-112.10321195907,0,45,0.419152796386719,0,-0.0635188123522164,0.575630220605921,0.811972088583712,-0.0496908426869334,-0.0496902823230674
1668.485427021,310,42.5202413327172,-112.103151098416,0,76,0.221684134765625,0,-0.0592350828554596,0.510868558110312,0.696623654991438,-0.0496908510164518,-0.0496909862853711
1668.57343320557,311,42.5202419186112,-112.103090237759,0,71,0.334187301757813,0,-0.063001738993916,0.591813412665446,1.10345078793706,-0.0496908403924338,-0.0496907093431953
1668.60450566162,312,42.5202425044729,-112.103029377101,0,43,0.495120787597656,0,-0.0627294048977045,0.538104606285084,0.984171054762488,-0.0496908421065664,-0.0496906751525176
1668.75372071729,313,42.5202430903023,-112.102968516441,0,31,0.390204387207031,0,-0.0633462885627434,0.470297007477126,0.905367268577344,-0.0496908426802492,-0.0496903887732834
1668.98693116162,314,42.5202436760993,-112.10290765578,0,42,0.293507188476562,0,-0.060173002801938,0.53700020355365,0.934943535912297,-0.049690849448503,-0.0496909981755275
1669.15019772021,315,42.5202442618641,-112.102846795116,0,30,0.296878086914062,0,-0.0561665808268381,0.23227333768688,0.295736608455009,-0.0496908433049142,-0.0496907464056334
1669.33059647314,316,42.5202448475965,-112.102785934451,1,49,0.196043066894531,4.99999999953434,-0.0559391303932307,0.127816583702508,0.207817500269812,-0.0496908408213424,-0.0496907428718364
1669.56503010449,317,42.5202454332966,-112.102725073784,1,42,0.19041915625,5.00000000093132,-0.0451071833422178,0.00411464898097855,-0.0658281153318158,-0.0496908517340609,-0.0496911146478923
1669.85742546973,318,42.5202460189644,-112.102664213115,1,51,0.144306289550781,5,-0.0516450308037397,0.103775758837212,0.192615192765856,-0.049690851777773,-0.0496911360452307
1670.19245189893,319,42.5202466045999,-112.102603352444,1,19,0.00978132177734375,4.99999999906868,-0.0456842982957619,-0.0879312187852499,-0.130752268798328,-0.0496908543326182,-0.049691059736401
1670.46064285205,320,42.5202471902031,-112.102542491771,1,14,0.00366581689453125,7.07106781293561,-0.0453530401229907,-0.0995146055730824,-0.180724775914559,-0.0496908494568492,-0.0496908087968427
1670.71171841895,321,42.520247775774,-112.102481631097,1,14,0.00382729541015625,11.1803398877593,-0.0470570865523051,-0.0549050824530899,-0.116953663754954,-0.0496908499296037,-0.0496907861749417
1670.93900784766,322,42.5202483613125,-112.102420770421,1,26,0.0117400043945312,15.8113883000688,-0.0499243203951005,0.0802004525651082,0.0490154983556147,-0.0496908562715725,-0.0496909990335817
1671.15633730811,323,42.5202489468188,-112.102359909742,1,21,0.0284941635742187,20.6155281271848,-0.0526525319762827,0.0380172444575615,0.00851914871414574,-0.0496908535324802,-0.0496909567586155
1666.89309802832,324,42.5201945539671,-112.103332888192,0,31,0.279599995605469,0,-0.049497272045528,0.0801948342372593,0.193404483933476,-0.0496908490940161,-0.0496910187421649
1667.03281119922,325,42.5201951399572,-112.103272027584,1,55,0.05931852734375,4.99999999813735,-0.0410224829884758,-0.0451291919960639,-0.106987842631151,-0.0496908541720982,-0.0496910460236861
1667.17056191211,326,42.5201957259149,-112.103211166975,1,47,0.151072155273438,5.00000000186265,-0.0481427432698954,0.0879409031043167,0.104017550666989,-0.0496908489011924,-0.0496909602668044
1667.27065290869,327,42.5201963118403,-112.103150306365,1,20,0.0432312172851562,5.00000000093132,-0.0404590479589893,-0.112314761649326,-0.226521151623974,-0.0496908477046215,-0.049690865855803
1667.46672542041,328,42.5201968977334,-112.103089445752,1,35,0.0849308540039063,4.99999999813735,-0.0439110725198618,-0.00688603694710019,-0.060001700841151,-0.0496908571437219,-0.0496909682076306
1667.70651843408,329,42.5201974835941,-112.103028585138,1,31,0.0680850385742188,5,-0.0437630233241717,-0.0788198962509182,-0.165012985042434,-0.0496908507640245,-0.0496908742614712
1667.93469139209,330,42.5201980694226,-112.102967724521,1,24,0.010474064453125,4.99999999906868,-0.03952583574355,-0.170918736822579,-0.286335898085916,-0.0496908437741395,-0.0496906172169768
1668.16088902734,331,42.5201986552187,-112.102906863903,1,1,0.00346546533203125,4.99999999906868,-0.0420219879610207,-0.147884395260494,-0.209045405749473,-0.0496908574005817,-0.0496910697126862
1668.43204601953,332,42.5201992409826,-112.102846003283,1,20,0.032294099609375,5,-0.0422425383509497,-0.130293410765696,-0.22936877891631,-0.04969085113894,-0.0496906723568916
1668.70574076611,333,42.5201998267141,-112.102785142662,1,14,0.0115913432617187,7.07106781100114,-0.042672800401206,-0.147199761881197,-0.220988535322734,-0.0496908479561965,-0.049690601038883
1668.95480302637,334,42.5202004124133,-112.102724282038,1,9,0.00529371142578125,10.0000000009313,-0.0420102653635949,-0.193038896181827,-0.276061705449802,-0.0496908475685175,-0.0496907694952577
1669.26439881738,335,42.5202009980802,-112.102663421413,1,22,0.00921975927734375,9.99999999813735,-0.0445064522949076,-0.143456350297324,-0.234214700243063,-0.0496908464980556,-0.0496907228657771
1669.51171856445,336,42.5202015837147,-112.102602560786,1,24,0.0086080087890625,10,-0.0458982850992506,-0.0771648973902952,-0.12466703209317,-0.0496908584909251,-0.0496911084215917
1669.69863395801,337,42.520202169317,-112.102541700157,1,32,0.00918554638671875,11.1803398866399,-0.0487205071052559,0.101754766048149,0.177889141453882,-0.0496908675469984,-0.0496914967622371
1669.96398850342,338,42.520202754887,-112.102480839526,1,23,0.023831974609375,14.1421356217965,-0.0466154997786586,-0.0913840825575098,-0.174385963391148,-0.0496908556470959,-0.0496909429769088
1670.22489373828,339,42.5202033404246,-112.102419978894,1,32,0.0141444291992187,18.0277563760446,-0.0496276185169278,0.0942470748055362,0.0954303658884012,-0.0496908517261725,-0.0496908819124105
1670.45327614453,340,42.5202039259299,-112.102359118259,1,36,0.00822023193359375,22.3606797745814,-0.051570852663901,0.0475844541659154,0.0318487069263413,-0.0496908553171277,-0.0496910441902106
1665.93274537451,341,42.5201495330926,-112.103332096011,1,12,0.00551455908203125,5.00000000093132,-0.0403706051003696,-0.134661259359057,-0.233464465580783,-0.0496908469899521,-0.0496907398632289
1666.13963138135,342,42.5201501190817,-112.103271235448,1,15,0.0180532109375,7.07106781268866,-0.0444826759834088,-0.111383724462943,-0.2236758560633,-0.0496908460768579,-0.0496907520707066
1666.30800829541,343,42.5201507050385,-112.103210374882,1,9,0.00655482470703125,10.0000000009313,-0.0406965547256049,-0.173228672186727,-0.277665936833324,-0.0496908414965286,-0.0496905734119973
1666.50093515771,344,42.520151290963,-112.103149514315,1,3,0.00144558056640625,10,-0.0420000007475345,-0.1783814814424,-0.275469445607629,-0.0496908423690581,-0.0496905196608759
1666.74983984473,345,42.5201518768551,-112.103088653746,1,1,0.00141702734375,10,-0.042031798626839,-0.202077983072387,-0.278173088469831,-0.0496908436674166,-0.0496904777088671
1667.02679984131,346,42.520152462715,-112.103027793176,1,13,0.00771555859375,10,-0.0452839889505911,-0.12936959714369,-0.237733866254083,-0.0496908456406208,-0.0496906941238633
1667.22841381006,347,42.5201530485425,-112.102966932603,1,5,0.00235129833984375,10.0000000009313,-0.0409756913997075,-0.19132289833313,-0.303142436973396,-0.0496908402408872,-0.0496905232997533
1667.45511773438,348,42.5201536343378,-112.102906072029,1,4,0.00184249951171875,10,-0.0428250953668066,-0.183229295757707,-0.277878124414575,-0.0496908468820098,-0.0496906006288692
1667.76205960645,349,42.5201542201007,-112.102845211453,1,2,0.00256125341796875,10.0000000009313,-0.0427459104228282,-0.155464322146878,-0.221717201467139,-0.0496908470759038,-0.0496905532495703
1668.01152093506,350,42.5201548058313,-112.102784350875,1,1,0.00186162939453125,11.1803398869523,-0.0407526522943342,-0.183436371269851,-0.255970339583343,-0.0496908422135217,-0.0496904579750512
1668.24017672559,351,42.5201553915296,-112.102723490295,1,9,0.002408029296875,14.1421356235252,-0.0407933262360176,-0.173231882659783,-0.242320382433428,-0.0496908445830834,-0.0496905973351229
1668.53902183447,352,42.5201559771955,-112.102662629713,1,26,0.00703631982421875,15.0000000009313,-0.0424846780803292,-0.0374657928102113,-0.0661370697770436,-0.049690851935721,-0.0496908085942505
1668.74588233594,353,42.5201565628292,-112.10260176913,1,32,0.009092138671875,14.9999999981374,-0.0449777327549721,-0.0243253265899789,-0.0100076252070456,-0.0496908586422097,-0.0496911446966312
1668.97014839404,354,42.5201571484305,-112.102540908544,1,54,0.0115497055664063,15.8113883017254,-0.0503522232392461,0.286690855994464,0.475008882630756,-0.0496908775118856,-0.0496920603467447
1669.27131852637,355,42.5201577339996,-112.102480047957,1,32,0.0081522841796875,18.0277563780303,-0.0477679299065519,-0.063993129057762,-0.128037550210732,-0.0496908595450858,-0.0496909336458181
1669.50338533398,356,42.5201583195363,-112.102419187368,1,26,0.0093674169921875,21.2132034348144,-0.0482618544728057,-0.0285117834556478,-0.113586643234886,-0.0496908496745067,-0.049690855088832
1669.75691226465,357,42.5201589050407,-112.102358326778,1,24,0.0054235732421875,24.9999999997672,-0.0515653892392237,0.0301146650290001,0.00202177843771256,-0.0496908571837803,-0.0496908817108735
1665.01649391504,358,42.5201045122177,-112.103331303833,1,1,0.0006203408203125,10.0000000018626,-0.0409893312693319,-0.1919320855956,-0.279234026376085,-0.0496908465647626,-0.0496906123953072
1665.23699311182,359,42.5201050982059,-112.103270443313,1,9,0.00272650244140625,11.1803398882278,-0.0434263070673143,-0.150677506819644,-0.238316216236692,-0.0496908443972642,-0.0496906267095894
1665.48200436719,360,42.5201056841617,-112.103209582791,1,14,0.005054130859375,14.1421356254185,-0.0431159973630638,-0.081746242441913,-0.13799870787121,-0.0496908509872787,-0.0496907063731216
1665.72846422656,361,42.5201062700853,-112.103148722268,1,23,0.004830615234375,15.0000000009313,-0.0440754051777622,-0.0586348495264725,-0.130239287832667,-0.049690846710935,-0.0496907385977176
1665.98792162158,362,42.5201068559765,-112.103087861743,1,6,0.00266300830078125,14.9999999990687,-0.0402846402760121,-0.135088252275571,-0.223176865487612,-0.0496908432847344,-0.049690445947789
1666.2188655166,363,42.5201074418355,-112.103027001216,1,17,0.004164046875,15,-0.0429505992572425,-0.116279695874097,-0.19474256373417,-0.0496908439745234,-0.0496906255957585
1666.42772315332,364,42.5201080276621,-112.102966140687,1,3,0.00132938720703125,14.9999999981374,-0.0407500594373637,-0.168663379500391,-0.274972786763602,-0.0496908435532455,-0.0496905192954328
1666.69030816943,365,42.5201086134564,-112.102905280156,1,0,0.000553478515625,15.0000000009313,-0.0416547876102651,-0.197586531266351,-0.28838024382066,-0.0496908437725827,-0.0496904083763454
1667.00575113428,366,42.5201091992184,-112.102844419623,1,5,0.00190491748046875,15,-0.0425320784964808,-0.148184574491276,-0.221943962371278,-0.0496908484589922,-0.0496905493916339
1667.2080693623,367,42.5201097849481,-112.102783559089,1,6,0.0032859755859375,15.8113883003449,-0.039553940604121,-0.174549781849474,-0.247101598206557,-0.0496908456526779,-0.0496905750788375
1667.46035091064,368,42.5201103706455,-112.102722698553,1,16,0.00770004833984375,18.0277563769648,-0.0412828448146284,-0.13342201675925,-0.207987382507797,-0.0496908457655098,-0.049690531894814
1667.77832508496,369,42.5201109563105,-112.102661838015,1,36,0.012471044921875,20,-0.0431416962873522,-0.0937887268768243,-0.173102928044079,-0.0496908509705799,-0.0496908169127051
1668.01821479785,370,42.5201115419432,-112.102600977475,1,35,0.0071914814453125,20,-0.0474044332557119,-0.0159748861700364,-0.0499157955367506,-0.0496908513295842,-0.0496908273546439
1668.26134176074,371,42.5201121275437,-112.102540116934,1,50,0.0146390004882812,20.6155281277636,-0.0506145236999616,0.122652537791136,0.204975702306632,-0.0496908649310905,-0.0496913909573328
1668.55483041992,372,42.5201127131118,-112.10247925639,1,44,0.0115016708984375,22.3606797728633,-0.0483055498538939,0.0310794121824767,0.0285498895573897,-0.0496908537459119,-0.0496909860367574
1668.85444606006,373,42.5201132986476,-112.102418395845,1,61,0.0325394125976562,24.9999999989755,-0.0509356213981986,0.124380574913795,0.160381917201943,-0.0496908539258497,-0.0496908756127351
1669.07206554346,374,42.5201138841511,-112.102357535298,1,12,0.00325850634765625,28.2842712471326,-0.0495518729136065,-0.0345811827689509,-0.119460858224623,-0.0496908492094555,-0.0496906097685891
1664.09753778564,375,42.5200594913424,-112.103330511656,1,3,0.0015343564453125,15.0000000018626,-0.0396066148539665,-0.181717965566362,-0.274010947452987,-0.0496908423524323,-0.0496905993487886
1664.37441064453,376,42.5200600773296,-112.10326965118,1,6,0.00425373828125,15.8113883026274,-0.0420652414081969,-0.14059822665878,-0.205552471719652,-0.0496908464082706,-0.0496906567111501
1664.6368759248,377,42.5200606632846,-112.103208790702,1,1,0.0005555400390625,18.0277563792895,-0.0398704026692985,-0.212198196764722,-0.300741919227267,-0.049690847094855,-0.0496906448357053
1664.91301554443,378,42.5200612492072,-112.103147930222,1,22,0.0244592724609375,20.0000000009313,-0.0437097108736918,-0.100853372837641,-0.213922222520749,-0.0496908454493856,-0.0496906978035169
1665.15113868506,379,42.5200618350976,-112.103087069741,1,3,0.0013817353515625,20,-0.0414360289886443,-0.168978005859928,-0.273049108142372,-0.0496908411739726,-0.0496904639226202
1665.36557677686,380,42.5200624209556,-112.103026209257,1,6,0.00302778076171875,20,-0.040772481909023,-0.17872981776903,-0.285761709164125,-0.0496908441672186,-0.0496904908140845
1665.60260730762,381,42.5200630067813,-112.102965348772,1,10,0.003532078125,19.9999999990687,-0.043209006427059,-0.123681441505845,-0.195844306944511,-0.0496908461828014,-0.0496907774832013
1665.91691544678,382,42.5200635925747,-112.102904488285,1,12,0.00380500390625,20,-0.0411807487349066,-0.168437041149908,-0.272488326677638,-0.049690847010661,-0.0496906518416124
1666.22053665918,383,42.5200641783358,-112.102843627796,1,12,0.0035034267578125,20,-0.0444525577199997,-0.118719655397033,-0.209177731521297,-0.0496908414354509,-0.0496904404499903
1666.42084391016,384,42.5200647640645,-112.102782767305,1,12,0.0041008271484375,20.6155281277918,-0.0413375004237655,-0.103320621381557,-0.171392602869931,-0.0496908476805416,-0.0496907195785647
1666.75139385352,385,42.520065349761,-112.102721906813,1,30,0.0202289848632813,22.3606797752582,-0.0439084209163894,-0.102674513678937,-0.188285998761824,-0.0496908491887795,-0.049690762718606
1667.03274235303,386,42.5200659354251,-112.102661046319,1,20,0.007027763671875,25,-0.0424753881221414,-0.150268171504941,-0.264998804578983,-0.049690849098616,-0.0496907202237997
1667.26896775293,387,42.5200665210569,-112.102600185823,1,26,0.0087648984375,25,-0.0449214375843727,-0.00593894739543429,-0.0495316427454201,-0.0496908488811753,-0.0496908588656828
1667.54370437207,388,42.5200671066565,-112.102539325325,1,24,0.0165367993164062,25.4950975670849,-0.0451646267398999,-0.0828249613888952,-0.15011904905079,-0.0496908457851712,-0.0496905630190223
1667.85284746826,389,42.5200676922236,-112.102478464825,1,18,0.0072935791015625,26.92582403457,-0.0458949205268687,-0.064538106859102,-0.118447137884527,-0.0496908475047319,-0.0496907587305188
1668.11595000781,390,42.5200682777585,-112.102417604323,1,16,0.00587425341796875,29.1547594741966,-0.0446558019245263,-0.129876049268352,-0.223494563926572,-0.0496908434331412,-0.0496905889614344
1668.38694256738,391,42.5200688632611,-112.10235674382,1,10,0.00415958935546875,32.0156211870915,-0.0492926112492169,-0.0319879231575673,-0.129965892295286,-0.0496908504069846,-0.0496908077403764
1663.36241531787,392,42.5200144704667,-112.103329719481,1,4,0.00175144873046875,20.0000000018626,-0.0406472023234126,-0.169700362297639,-0.269479809900618,-0.0496908435127172,-0.0496905467563122
1663.65681412402,393,42.5200150564531,-112.103268859049,1,2,0.00177283935546875,20.6155281299377,-0.0417034964712319,-0.163401414160797,-0.241082232920854,-0.0496908426741538,-0.049690435820696
1663.9479642666,394,42.5200156424071,-112.103207998614,1,5,0.0032507294921875,22.3606797765858,-0.041728947058035,-0.149931874452274,-0.232833732166186,-0.0496908456765067,-0.0496905781967158
1664.18311797656,395,42.5200162283288,-112.103147138178,1,4,0.00412955712890625,25.0000000018626,-0.042811113699353,-0.151618978043461,-0.238349443412877,-0.0496908396153093,-0.0496903608309755
1664.41485391016,396,42.5200168142183,-112.10308627774,1,5,0.00098683154296875,24.9999999990687,-0.0419534441447739,-0.11682708153023,-0.211398705929444,-0.0496908472006876,-0.0496905998479234
1664.62059378223,397,42.5200174000754,-112.103025417301,1,5,0.0026235107421875,25.0000000009313,-0.0416658239417368,-0.144057511377153,-0.224791589663614,-0.0496908471981651,-0.0496906334604301
1664.89625140381,398,42.5200179859001,-112.102964556859,1,32,0.00922961328125,25.0000000009313,-0.0453678041870379,-0.0272805670384821,-0.0616339130046189,-0.0496908535864662,-0.0496907450502706
1665.19383035498,399,42.5200185716926,-112.102903696416,1,52,0.0133002353515625,25,-0.0456753100809702,-0.0285374672400998,-0.0921702708514406,-0.0496908530264423,-0.0496908620994874
1665.4795090918,400,42.5200191574528,-112.102842835971,1,7,0.00184640234375,25.0000000009313,-0.0456156289756246,-0.106328032017228,-0.184746430098761,-0.0496908439439949,-0.0496904469877074
1665.76133762695,401,42.5200197431806,-112.102781975524,1,7,0.002685357421875,25.4950975695621,-0.0436066641687573,-0.145512658290009,-0.222665050387781,-0.0496908474294751,-0.0496905776516405
1666.10724962109,402,42.5200203288762,-112.102721115075,1,13,0.0030682275390625,26.9258240360833,-0.0435576482238033,-0.117133681707125,-0.201132674354147,-0.0496908528877182,-0.0496908374343355
1666.30397685107,403,42.5200209145394,-112.102660254624,1,2,0.002423791015625,29.154759474516,-0.043543500998026,-0.18373012955452,-0.286938650720569,-0.049690848015537,-0.0496907017063384
1666.58402759424,404,42.5200215001703,-112.102599394172,1,3,0.0004978076171875,29.9999999990687,-0.0439024447949682,-0.195909861712597,-0.282044928894743,-0.0496908445599661,-0.0496905248249677
1666.88402043408,405,42.5200220857689,-112.102538533718,1,7,0.00270214111328125,30.4138126524385,-0.0460308599322796,-0.101334943796115,-0.154169266947852,-0.0496908479782257,-0.049690568164811
1667.17676060059,406,42.5200226713351,-112.102477673262,1,13,0.0058453330078125,31.6227766018126,-0.0467263010218448,-0.064493160236311,-0.138948305590599,-0.0496908502201477,-0.049690619701166
1667.40507239795,407,42.5200232568691,-112.102416812804,1,14,0.00724953564453125,33.5410196616638,-0.0468175076363496,-0.126604577223784,-0.22696709530435,-0.0496908492797269,-0.0496907806662362
1667.67261980713,408,42.5200238423707,-112.102355952344,1,6,0.00318591796875,36.0555127551888,-0.0483242005331014,-0.120990262466239,-0.230077625341588,-0.0496908522924603,-0.0496909484482776
